name,code,star,review
애스터로이드 시티,mWw3Zx7,5.0,온갖 허구적인 예술의 형식을 넘어다니며 혼란에 담긴 감정을 포착하고 포용하는 경지.
애스터로이드 시티,mWw3Zx7,4.0,웨스 앤더슨이 처음으로 연출한 공상과학 영화이기도 하지만 로맨스 코미디 드라마 등 인간 군상들의 다양한 스토리가 같이 전개되며 감독의 이전 작품들처럼 유쾌한 색감을 밝게 사용하는데 어느 여름날의 새벽과 저녁을 보는 듯 사이다처럼 톡 쏘고 미네랄워터처럼 깨끗하며 셔벗처럼 달달하다.
애스터로이드 시티,mWw3Zx7,4.0,강박적인 예술로 강박적이지 않는 삶을 꿈꾸기.
애스터로이드 시티,mWw3Zx7,4.5,"#소행성의날 #6월30일 #극중에선9월23일

깊고 몽환적인 꿈속에서 아름답게 발버둥치던 사람들.

“좋은 타이밍은 아무리 기다려도 안 와.“

‘삶의 의미’를 찾는다는 건 보잘 것 없는 한 연극에서 일어날 수도 있고 ‘격리’당하며 마을에 갇혀버린 사람들의 이야기에서 외계인에게 부르는 노래의 멜로디에서 몽환적인 꿈을 꾸는 연기를 하는 배우들 스스로의 모습에서 일어날 수도 있다. 덥기만 하고 불꽃놀이도 소박하게 터뜨리는 사막의 한 마을의 사람들이 하나씩 삶의 의미를 찾아가는 과정이 너무나도 아름다웠다.

”‘시간이 약이다’ 아니야 반창고는 될 수 있겠지.“

남자는 여자의 ‘허락’ 없이 사진을 찍었다.  ‘용서‘를 구하지는 않았다. 허락을 구하고 사진을 찍는 행동은 전쟁 사진 작가에게 익숙한 일이 아니었으니까. 기분이 나빴을 수도 있지만 잘 나온 사진은 오히려 그녀의 기분을 좋게 만들었다. 수염 달린 남자는 싫지만 자신의 사진을 황홀스럽게 잘 찍어주는 남자는 좋았을 것이다. ’허락‘을 구하지 않은 ’기분 나쁠 만한‘ 태도가 ’용서‘가 필요없이 ’기분 좋아지는’ 사진을 만들어낸 셈이었다.

”내가 ‘예스’라고 했나요?“

”아니요.“

”마음으로 ‘예스’라고 말했어요.“

내면의 슬픔을 표현하지 못 해 멍이나 그리고 있던 여자는 인기가 있어 사생활을 감춰야 하는 배우는 결국 자신의 내면을 카메라로 담아준 남자에게 사생활의 주소를 남기게 된다. 남자는 와이프를 잃고 시간이 지나도 편해지지 않는 마음에 고통스러워하고 그런 시간을 원망하고 있었지만 자신이 찍은 사진들로 인해 다시 앞으로 나아갈 수 있게 된다. 폭발해버린 부품으로 멈춰버린 자동차가 다시 엔진을 켤 수 있게 된 것이다.

“오기는 왜 버너에 손을 갖다댄 거지? 난 아직도 이 연극이 이해가 안 돼.“

우리는 언제 어디서든 삶의 의미를 찾을 수 있다. 어린 아이든 늙어서 은퇴한 사람이든 전쟁 사진 작가든 유명 코미디 배우든. 누구든지 간에.

”왜 내기를 하려고 해?“

”그거라도 안 하면 내 존재를 알아봐줄 사람이 없을까 봐요. 이 넓은 우주에서 나를 알아줄 단 한 명도요.“

[이 영화의 명장면 📽️]

1. 소행성 도둑질 (1부 끝)

‘무슨 내용인지 모르고 극장에 들어섰을 때’ 느낄 수 있는 황당함의 영화 1위. 공상 과학 영화 특유의 신비로움도 입 벌어지는 놀라움도 아닌 ‘헛웃음’이 나오는 황당한 상황. 이상하게 생긴 우주선에서 이상하게 생긴 외계인이 등장하더니 카메라 앞에서 이상한 포즈도 취한다. 이게 도대체 무슨 상황인지 무슨 연극인지 머리가 띵했는데 지나고 나니 이 장면이 특히 강렬하게 기억에 남는다.

“외계인이 소행성을 훔쳐 갔네요.“

2. 연극의 막바지 (에필로그 전)

배우들이 극에 국한되지 않고 처음으로 그것을 보고 있던 관객들을 향하고 있었던 것만 같았던 장면. 깊은 잠을 자며 몽환적인 꿈속에서 헤엄치고 있었던 배우들의 연기가 어떤 의미인가에 대해 생각하게 되었다. 나름 잘 소화하고 있던 역할에 의심을 하기 시작하는 순간부터 촬영장을 나와 이젠 삭제되어버린 대본을 이전 상대 역할과 다시 맞춰보기까지의 시퀀스는 ‘역시 웨스 앤더슨’이라는 말이 나올 정도로 독특하고 인상깊었다.

”잠들지 않으면 깨어날 수 없어.”

삶이라는 ‘우주’에서
의미라는 ‘소행성’을 찾기까지

“저 우주엔 뭔가 답이 있어야 하잖아요.”

“괜찮아 잘 하고 있어.”"
애스터로이드 시티,mWw3Zx7,4.0,"""시간은 약이 아니야. 반창고 정도는 되겠지""

느슨하게나마 이어지는 연대로
상실의 상처를 유쾌하게 봉합하는 영화의 마법."
애스터로이드 시티,mWw3Zx7,4.0,"예술인(혹은 예술)의 자기성찰.
겹겹이 쌓인 제4의 벽 너머 가장 안쪽까지 도착한 우리는 정해진 의미나 해답보다는 우주라는 사막 속 예술이라는 신기루를 보게 된다. 이거면 됐다.
A reflective stunning mirage in the 'desert of the real'."
애스터로이드 시티,mWw3Zx7,보고싶어요,"요즘 영화계는 외계인이 유행인가 보다.

마고 로비가 예고편에도 모습을 비추지 않은 것을 보니 치트키인 무언가로 쓰일지도."
애스터로이드 시티,mWw3Zx7,보고싶어요,"앤더슨의 캐스팅 능력은 진짜.. 최고다 최고 ㅋㅋ 포스터 취저네 ㅎ

스칼렛 요한슨 마고 로비 톰 행크스 제프리 라이트 에드워드 노튼 애드리언 브로디 틸다 스윈튼 리브 슈라이버 제이슨 슈왈츠만 토니 레볼로리 윌렘 데포 마야 호크 제프 골드블럼 스티브 카렐 스티브 박 까지 왕화려 ㄷㄷ"
